Genmodel_ID,Reg_year,AvgPrice
262,2009,14633.25
265,2008,19632.85714285714
265,2009,19373.0
265,2010,20181.5
266,2007,21841.25
266,2008,21841.25
266,2009,21864.5
272,1999,104486.5
272,2000,108415.0
272,2001,109326.75
272,2002,110155.875
272,2003,115393.0
272,2004,116624.0
274,1998,170651.5
274,1999,170651.5
274,2000,170651.5
274,2001,173295.5
274,2002,173295.5
274,2003,173295.5
276,2010,173465.5
276,2011,179227.25
276,2012,186800.75
276,2013,191885.4
276,2014,193730.7142857143
276,2015,195386.25
276,2016,191891.4
276,2017,191891.4
277,2015,193012.5
277,2016,193002.5
277,2017,193002.5
278,1998,149701.0
278,1999,149701.0
278,2000,149701.0
278,2001,152345.0
278,2002,148015.0
2711,2004,174000.0
2711,2005,173898.5
2711,2006,175522.0
2711,2007,181174.5
2711,2008,185102.0
2711,2009,197380.0
2711,2010,216770.0
2712,2017,260908.0
2713,2008,139825.0
2713,2009,139825.0
2713,2010,142865.0
2713,2011,144384.5
2713,2012,148961.0
2713,2013,151524.5
2713,2014,151526.0
2716,2012,238232.0
2716,2013,239065.0
2716,2014,239022.66666666666
2716,2015,239581.33333333334
2716,2016,239908.0
2716,2017,239908.0
2717,1998,105060.83333333333
2717,1999,101057.41666666667
2718,2005,125647.0
2718,2006,126984.5
2718,2007,136416.22222222222
2718,2008,142891.6
2718,2009,147405.6
2718,2010,148107.0
2719,2011,173843.5
2719,2012,226076.5
2719,2013,226502.0
2719,2014,226502.5
2719,2015,230182.66666666666
2719,2016,237542.0
2719,2017,237542.0
2723,2019,198110.0
281,2016,22827.0
281,2017,23323.88888888889
281,2018,24457.0
282,2008,10237.945945945947
282,2009,11667.058823529413
282,2010,12791.434108527132
282,2011,13531.253731343284
282,2012,13755.68
282,2013,14135.161290322581
282,2014,14549.198895027625
282,2015,14762.172413793103
282,2016,14883.14569536424
282,2017,15896.871508379889
284,2012,17363.0
284,2013,18277.54716981132
284,2014,18408.91089108911
284,2015,18678.314606741573
284,2016,18988.97435897436
284,2017,19322.734375
285,2014,19805.833333333332
285,2015,19496.666666666668
285,2016,19956.529411764706
285,2017,20086.601941747573
288,1998,16547.0
288,1999,16547.0
288,2000,16547.0
288,2001,13635.0
289,1998,12710.857142857143
289,1999,12421.02380952381
289,2000,12060.066666666668
289,2001,12100.333333333334
2810,1998,12396.0
2810,1999,12160.73076923077
2810,2000,12025.538461538461
2810,2001,11870.083333333334
2810,2002,11458.2
2810,2007,13865.625
2810,2008,14255.106382978724
2810,2009,14772.234042553191
2810,2010,15834.516129032258
2810,2011,16672.571428571428
2810,2012,17481.842105263157
2810,2013,17481.842105263157
2811,2005,17669.5
2811,2006,18009.0
2812,2001,9393.8
2812,2002,9393.8
2812,2003,9924.357142857143
2812,2004,10159.5
2812,2005,10492.833333333334
2812,2006,10948.135135135135
2812,2007,11478.6
2812,2008,11753.125
2812,2009,12196.875
2812,2010,15913.4375
2812,2011,16660.277777777777
2812,2012,17953.89285714286
2812,2013,19154.135922330097
2812,2014,18812.597402597403
2812,2015,18708.944444444445
2812,2016,18997.25
2812,2017,18942.630057803468
2812,2018,19333.5
2812,2019,21065.0
2813,2007,11519.666666666666
2813,2008,11641.333333333334
2813,2009,12104.666666666666
2813,2010,13803.7
2813,2011,14855.666666666666
2813,2012,15424.52380952381
2813,2013,15731.28
2813,2014,16064.4
2813,2015,16930.129032258064
2813,2016,17265.238095238095
2813,2017,17264.615384615383
2813,2018,17486.88888888889
2813,2019,18864.0
2815,2006,9885.896551724138
2815,2007,10063.3908045977
2815,2008,10833.632183908046
2815,2009,11080.061728395061
2815,2010,12199.655172413793
2816,2004,11521.0
2816,2005,11878.315789473685
2816,2006,11813.391304347826
2817,2000,14716.833333333334
2817,2001,14641.125
2817,2002,14672.555555555555
2817,2003,14427.0
2817,2004,14590.5
2817,2005,14737.75
2817,2006,15052.666666666666
2817,2007,15464.75
2817,2008,15758.75
2817,2009,16056.25
2817,2010,17026.25
2818,2003,7565.636363636364
2818,2004,7605.571428571428
2818,2005,7869.5
2818,2006,8097.37037037037
2818,2007,8332.923076923076
2818,2008,8629.565217391304
2818,2009,8615.411764705883
2818,2010,9852.916666666666
2818,2011,10233.542857142857
2818,2012,11275.105263157895
2818,2013,11947.666666666666
2818,2014,12446.2
2818,2015,12964.358974358975
2818,2016,13365.81081081081
2818,2017,12909.848484848484
2819,1998,9926.076923076924
2819,1999,9986.95
2819,2000,9990.90909090909
2819,2001,9307.314285714287
2819,2002,9338.75
2819,2003,9262.788732394367
2819,2004,9199.84090909091
2819,2005,9755.552631578947
2819,2006,9396.88
2819,2011,12882.659574468085
2819,2012,12781.824324324325
2819,2013,12775.341614906833
2819,2014,12552.345132743363
2819,2015,12155.128205128205
2819,2016,11404.285714285714
2819,2017,11404.285714285714
2820,2010,12661.818181818182
2820,2011,12255.105882352942
2821,2008,11423.333333333334
2821,2009,11585.714285714286
2821,2010,13072.4
2821,2011,13608.216216216217
2821,2012,13865.0
2821,2013,14030.625
2821,2014,13881.25
2821,2015,14192.727272727272
2821,2016,14639.6
2821,2017,14438.333333333334
2821,2018,14116.0
2821,2019,16985.0
2821,2020,15988.0
2822,2006,20787.5
2822,2007,21768.214285714286
2822,2008,20557.61111111111
2822,2009,21917.529411764706
2822,2010,23567.625
2822,2011,25331.627906976744
2822,2012,26178.514285714286
2822,2013,26610.303030303032
2822,2014,26961.272727272728
2822,2015,27309.428571428572
2823,2006,13802.0
2823,2007,13896.0
2823,2008,13313.8
2823,2009,13484.23076923077
2823,2010,13696.818181818182
2824,1998,6620.0
2824,1999,6674.166666666667
2824,2000,6633.111111111111
2824,2001,6538.375
2824,2002,6244.666666666667
2824,2003,6244.666666666667
2826,2002,12543.48275862069
2826,2003,12590.425531914894
2826,2004,12698.207547169812
2826,2005,12965.173076923076
2826,2006,12832.136363636364
2826,2007,12556.263157894737
2828,2016,16693.75
2828,2017,17058.469387755104
2829,1998,18891.25
2829,1999,18643.2
2829,2000,18252.083333333332
2829,2001,18160.14285714286
2829,2002,18315.0
2829,2003,20384.833333333332
2829,2004,22161.166666666668
2829,2005,21540.809523809523
2830,1998,15202.423076923076
2830,1999,15135.058139534884
2830,2000,15156.923076923076
2830,2001,14558.384615384615
291,2012,16974.583333333332
291,2013,16939.41176470588
291,2014,16827.41935483871
291,2015,16845.555555555555
291,2016,17162.79220779221
291,2017,17512.222222222223
292,2010,19268.571428571428
292,2011,19601.052631578947
292,2012,20681.458333333332
292,2013,20890.0
292,2014,21731.17021276596
292,2015,21829.918032786885
292,2016,22125.51282051282
292,2017,23602.941176470587
292,2018,24761.935483870966
292,2019,27885.0
293,1998,20825.0
293,1999,20822.5
293,2000,20820.0
293,2001,20815.0
294,2013,16370.0
294,2014,16079.117647058823
294,2015,16214.166666666666
294,2016,16467.575757575756
294,2017,18482.363636363636
295,2015,34768.333333333336
295,2016,36353.0
295,2017,36739.69696969697
299,1998,26145.0
299,1999,26052.0
299,2000,26438.333333333332
2913,1998,9836.42857142857
2913,1999,9669.52380952381
2913,2000,9189.782608695652
2913,2001,8905.138888888889
2913,2002,9295.50847457627
2913,2003,9619.092783505155
2913,2004,10302.095238095239
2913,2005,10630.57251908397
2913,2006,10672.531914893618
2913,2007,10836.35294117647
2913,2008,11350.071942446044
2913,2009,12274.54347826087
2913,2010,13713.448275862069
2913,2011,13385.231292517006
2913,2012,13748.630573248407
2913,2013,14304.212328767124
2913,2014,14737.310606060606
2913,2015,15825.807291666666
2913,2016,16294.713958810069
2913,2017,17113.74331550802
2914,1998,14060.29411764706
2914,1999,14192.236842105263
2914,2000,14046.272727272728
2914,2001,13502.926829268292
2914,2002,13886.780303030304
2914,2003,13933.013513513513
2914,2004,14539.47619047619
2914,2005,15469.752403846154
2914,2006,15960.968668407311
2914,2007,16495.665094339623
2914,2008,16864.6875
2914,2009,18445.517808219178
2914,2010,19368.352490421457
2914,2011,19223.13875598086
2914,2012,19701.425
2914,2013,20400.544041450776
2914,2014,21323.292349726777
2914,2015,22022.485265225932
2914,2016,22594.738955823294
2914,2017,23368.160237388725
2915,2003,16263.173913043478
2915,2004,16213.060606060606
2915,2005,16613.4
2915,2006,16384.222222222223
2915,2007,16384.166666666668
2915,2008,16845.36842105263
2915,2009,18208.626666666667
2915,2010,19596.739130434784
2918,2002,11541.538461538461
2918,2003,11586.0
2918,2004,12055.513513513513
2918,2005,12278.328125
2918,2006,12195.191489361701
2918,2007,12127.244444444445
2918,2008,12804.5
2918,2009,13410.34375
2918,2010,14246.413793103447
2918,2011,13825.76923076923
2919,1998,21114.1935483871
2919,1999,21363.840579710144
2919,2000,21417.5
2919,2001,21113.684210526317
2919,2002,21270.882352941175
2919,2003,21470.85714285714
2919,2004,22306.68181818182
2919,2005,22354.0
2919,2006,22067.25
2919,2007,21795.441860465115
2919,2008,22328.584905660377
2919,2009,24752.64935064935
2919,2010,27097.255319148935
2919,2011,27523.906976744187
2919,2012,28523.854166666668
2919,2013,29243.409090909092
2919,2014,30105.615384615383
2919,2015,30393.25581395349
2919,2016,31138.470588235294
2919,2017,32632.5
2920,2010,20773.88888888889
2920,2011,21141.666666666668
2920,2012,22181.964285714286
2920,2013,22431.285714285714
2920,2014,23472.717391304348
2920,2015,23591.810344827587
2920,2016,23984.95283018868
2920,2017,25520.666666666668
2920,2018,26464.298245614034
2920,2019,29875.0
2921,2013,18772.14285714286
2921,2014,19011.964285714286
2921,2015,19201.363636363636
2921,2016,20107.4
2921,2017,21768.275862068964
2923,1998,8887.5
2923,1999,8763.235294117647
2923,2000,8777.142857142857
2923,2001,8668.75
2923,2002,8214.583333333334
2923,2003,8309.1875
2923,2004,8848.42857142857
2923,2005,8850.666666666666
2923,2006,8315.333333333334
2923,2007,8070.333333333333
2923,2008,8304.833333333334
2923,2009,9436.4
2923,2010,10581.783783783783
2923,2011,10663.228571428572
2923,2012,10738.333333333334
2923,2013,10721.818181818182
2923,2014,10663.636363636364
2923,2015,10488.461538461539
2923,2016,10468.125
2923,2017,11056.08695652174
2923,2018,11666.666666666666
2923,2019,14825.0
2925,2008,21523.333333333332
2925,2009,22986.652173913044
2925,2010,24139.15
2925,2011,24582.363636363636
2925,2012,25671.410256410258
2925,2013,26030.277777777777
2925,2014,26885.731707317074
2925,2015,26659.402985074626
2925,2016,27553.993506493505
2925,2017,28602.095238095237
2925,2018,30344.214285714286
2925,2019,31025.0
2926,1998,20675.0
2926,1999,20140.0
2926,2001,19315.0
2926,2002,19315.0
2926,2003,19315.0
2927,1998,18246.216216216217
2927,1999,18173.28502415459
2927,2000,17983.50806451613
2927,2001,18391.039603960395
2927,2002,18517.75956284153
2927,2003,18488.669841269842
2927,2004,19431.305410122164
2927,2005,19747.005524861877
2927,2006,19455.21412803532
2927,2007,19659.743772241993
2927,2008,20044.38630806846
2927,2009,21921.420911528152
2927,2010,23182.015384615384
2927,2011,23055.943052391798
2927,2012,23451.774193548386
2927,2013,23522.76785714286
2927,2014,24467.78894472362
2927,2015,25217.514124293786
2927,2016,26931.272321428572
2927,2017,27476.922110552765
2928,2015,34790.0
2928,2016,35535.416666666664
2928,2017,38778.87640449438
2929,1998,13800.0
2929,1999,15998.333333333334
2929,2000,15930.0
2929,2001,14966.42857142857
2929,2002,13788.0
2931,2006,19550.714285714286
2931,2007,19848.760869565216
2931,2008,20676.810344827587
2931,2009,22633.741176470587
2931,2010,24523.666666666668
2931,2011,24885.256097560974
2931,2012,26353.684210526317
2931,2013,26951.11111111111
2931,2014,28457.822580645163
2931,2015,29548.877551020407
2931,2016,31139.090909090908
2931,2017,32830.76388888889
2932,2002,12890.0
2932,2003,13272.0
2932,2004,13719.5
2932,2005,13893.666666666666
2932,2006,13710.0
2934,2013,16475.909090909092
2934,2014,16966.25
2934,2015,16998.043478260868
2934,2016,17726.25
2934,2017,19460.975609756097
2937,2019,18050.0
2937,2020,18590.0
2939,2019,17545.0
341,1999,20033.614457831325
341,2000,19844.166666666668
341,2001,19587.70408163265
341,2002,17752.542372881355
341,2003,19337.885416666668
341,2004,20432.611650485436
341,2005,21132.49295774648
341,2006,21494.193675889328
341,2007,20761.872727272726
341,2008,23007.947916666668
341,2009,24165.98051948052
341,2010,26163.886363636364
341,2011,26198.985507246376
341,2012,27047.445652173912
341,2013,27761.304347826088
341,2014,28393.152173913044
342,1998,14572.088607594937
342,1999,14522.575757575758
342,2000,14719.305555555555
342,2001,14106.0625
342,2002,13550.681818181818
342,2003,13455.3125
342,2004,13764.127906976744
342,2005,14232.808823529413
342,2006,16147.60759493671
342,2007,16908.289256198346
342,2008,17157.290322580644
342,2009,17513.83406113537
342,2010,18595.590909090908
342,2011,19138.96
342,2012,20170.54945054945
342,2013,22170.57894736842
342,2014,22036.0
342,2015,22026.79487179487
342,2016,21727.07627118644
342,2017,22685.174418604653
343,1998,18086.25
343,1999,18154.0
343,2000,18856.666666666668
343,2001,18286.333333333332
343,2002,18535.29411764706
343,2003,20215.0
343,2004,20092.885714285716
343,2005,20235.552631578947
343,2006,21700.577777777777
343,2007,22118.2
343,2008,23052.75
343,2009,24001.44776119403
343,2010,25399.083333333332
343,2011,26164.662162162163
343,2012,27028.157894736843
343,2013,27827.659574468085
343,2014,28209.701492537315
343,2015,28441.545454545456
343,2016,29154.736842105263
343,2017,29617.131147540982
344,2010,19131.5
344,2011,19529.25
344,2012,20820.833333333332
347,2004,15977.714285714286
347,2005,17295.387096774193
347,2006,17850.653846153848
347,2007,17986.464285714286
347,2008,18061.777777777777
348,1999,14436.0
348,2000,14477.5
348,2001,14200.714285714286
348,2002,14381.666666666666
348,2003,14436.0
348,2004,15058.5
348,2005,15100.333333333334
348,2015,21380.0
348,2016,23043.214285714286
348,2017,22937.916666666668
348,2018,23560.263157894737
348,2019,27655.0
348,2020,26025.0
349,2000,16875.0
349,2001,16875.0
349,2002,16890.0
349,2003,16907.5
349,2004,16953.5
349,2005,17064.5
349,2006,17132.0
349,2009,17138.571428571428
349,2010,17918.0
349,2011,19124.0
349,2012,19861.0
349,2013,21094.5
3410,1998,20712.5
3410,1999,21090.0
3410,2000,21042.5
3410,2001,20891.0
3411,2002,15916.25
3411,2003,10670.0
3411,2004,10939.368421052632
3411,2005,11183.08695652174
3411,2006,11440.055555555555
3411,2007,11562.555555555555
3411,2008,11731.342857142858
3411,2009,11937.266666666666
3411,2010,14468.5
3411,2011,14791.739130434782
3411,2012,15571.42857142857
3411,2013,15777.857142857143
3411,2014,16190.90909090909
3411,2015,16014.875
3411,2016,16131.477272727272
3411,2017,16135.0
3411,2018,16418.88888888889
3411,2019,17375.0
3412,1998,33875.0
3412,1999,32870.0
3412,2000,31815.0
3412,2001,31815.0
3412,2002,31815.0
3412,2003,31815.0
3412,2004,31858.5
3412,2005,31902.0
3412,2006,37802.0
3412,2007,37927.0
3412,2008,38028.666666666664
3416,1999,28090.0
3416,2000,28090.0
3416,2001,26315.0
3416,2002,26315.0
3416,2003,26315.0
3416,2004,26858.5
3416,2005,26999.5
3416,2006,27179.0
3416,2007,27327.0
3416,2008,27895.0
3416,2009,27871.4
3418,2001,16422.5
3418,2002,16204.0
3418,2003,16204.0
3418,2004,17358.5
3419,1998,21709.166666666668
3419,1999,22246.0
3419,2000,21494.166666666668
352,2007,50586.666666666664
352,2008,50496.666666666664
352,2009,50449.666666666664
353,2007,29895.0
353,2008,29830.0
353,2009,30139.833333333332
361,1998,9200.652173913044
361,1999,8830.535714285714
361,2000,8790.684210526315
361,2001,8675.5
361,2002,9109.36
361,2003,9459.88
361,2004,9793.866666666667
361,2005,9897.625
361,2006,8996.166666666666
361,2007,9244.5
361,2008,9317.5
362,2000,7673.333333333333
362,2001,7613.2
362,2002,7664.111111111111
362,2003,7685.0
362,2005,6468.666666666667
362,2006,6632.0
362,2007,6109.0
362,2008,6109.0
363,1998,16781.0
363,1999,16468.954545454544
363,2000,15982.684210526315
363,2001,15556.5
363,2002,16248.631578947368
363,2003,17115.5
363,2004,17409.777777777777
363,2005,17511.64285714286
363,2006,17764.1875
363,2007,18049.333333333332
363,2008,18558.333333333332
363,2009,18466.666666666668
364,1998,12532.35294117647
364,1999,12192.076923076924
364,2000,12192.076923076924
364,2001,12634.8
364,2002,12980.814814814816
364,2003,12578.4375
364,2004,12020.866666666667
364,2005,10822.0
365,2014,46850.0
365,2015,46850.0
365,2016,48402.5
365,2017,49530.0
366,2002,8800.454545454546
366,2003,8953.3
366,2004,8686.0
366,2005,8590.703703703704
366,2006,8824.391304347826
366,2007,8917.76923076923
366,2008,9085.0
367,2006,26247.0
367,2007,26247.0
367,2008,26645.0
367,2009,26420.0
368,2008,7359.615384615385
368,2009,7712.666666666667
368,2010,8578.181818181818
368,2011,8664.0
368,2012,8861.0
368,2013,9500.0
368,2014,9902.333333333334
368,2015,10417.272727272728
368,2016,10712.682926829268
368,2017,11141.764705882353
368,2018,11512.727272727272
368,2019,13555.0
369,2009,10103.541666666666
369,2010,11036.296296296296
369,2011,11556.25
369,2012,11877.931034482759
369,2013,12037.368421052632
369,2014,13598.3
369,2015,14702.202380952382
369,2016,14717.71186440678
369,2017,15106.398305084746
369,2018,15359.18918918919
369,2019,15900.0
3610,2007,14057.884615384615
3610,2008,14018.541666666666
3610,2009,14348.5
3610,2010,14700.032967032967
3610,2011,15676.893617021276
3610,2012,17825.337837837837
3610,2013,18915.969387755104
3610,2014,19107.899159663866
3610,2015,19282.289156626506
3610,2016,19659.10891089109
3610,2017,21380.54054054054
3612,2011,21666.2
3612,2012,22607.317073170732
3612,2013,23085.0
3612,2014,23319.0625
3612,2015,24137.5
3612,2016,23761.702127659573
3612,2017,24405.93220338983
3612,2018,24581.0
3612,2019,22920.0
3612,2020,23735.0
3613,2008,19230.0
3613,2009,19437.5
3613,2010,19990.0
3613,2011,20995.0
3613,2012,21771.666666666668
3613,2013,22747.5
3613,2014,23387.5
3613,2015,23607.5
3613,2016,25115.833333333332
3613,2017,25798.333333333332
3613,2018,26395.0
3613,2019,27540.0
3614,2016,24980.0
3614,2017,25748.333333333332
3615,2010,13576.25
3615,2011,13833.833333333334
3615,2012,14075.0
3615,2013,14118.0
3615,2014,14476.25
3615,2015,14895.0
3615,2016,15384.655172413793
3615,2017,16311.666666666666
3615,2018,16646.428571428572
3615,2019,18780.0
3616,2010,19631.935483870966
3616,2011,20683.719512195123
3616,2012,22136.2
3616,2013,22281.379310344826
3616,2014,22167.325581395347
3616,2015,22033.2
3617,2017,19452.0
3618,2001,11803.6
3618,2002,11801.8
3618,2003,11797.5
3618,2004,11824.222222222223
3618,2005,11860.636363636364
3618,2006,11969.222222222223
3618,2007,11513.266666666666
3618,2008,11388.153846153846
3618,2009,11296.190476190477
3618,2010,11300.0
3620,2001,16817.333333333332
3620,2002,16996.090909090908
3620,2003,17012.466666666667
3620,2004,17511.571428571428
3620,2005,17755.636363636364
3620,2006,22736.024390243903
3620,2007,23559.24
3620,2008,24332.0
3620,2009,23767.272727272728
3620,2010,23688.75
3620,2011,24450.714285714286
3620,2012,27111.25
3620,2013,29452.083333333332
3620,2014,29783.571428571428
3620,2015,31223.636363636364
3620,2016,33189.34210526316
3620,2017,35145.357142857145
3621,1998,15743.6
3621,1999,15743.6
3621,2000,15743.6
3621,2001,15018.555555555555
3621,2002,15692.727272727272
3621,2003,15645.833333333334
3621,2004,15630.333333333334
3621,2006,17778.428571428572
3621,2007,17778.428571428572
3621,2008,18254.0
3621,2009,17429.166666666668
3621,2010,17000.0
3622,2003,18730.0
3622,2004,18717.0
3622,2005,18964.5
3622,2006,19653.666666666668
3622,2007,19874.5
3623,2000,16946.6
3623,2001,16816.833333333332
3623,2002,16898.166666666668
3623,2003,17015.69230769231
3623,2004,16687.384615384617
3623,2005,16698.052631578947
3624,2004,16332.0
3624,2005,16556.0
3624,2006,17146.5
3624,2007,17384.5
3624,2008,17336.235294117647
3624,2009,16739.6
3624,2010,17104.0
3624,2015,26500.0
3624,2016,26313.070175438595
3624,2017,26720.652173913044
3624,2018,26899.68085106383
3624,2019,25410.0
3624,2020,24250.0
3625,2011,20140.714285714286
3625,2012,20608.333333333332
3625,2013,20872.0
3626,2000,20819.0
3626,2001,20819.0
3626,2002,20817.0
371,2009,37326.0
371,2010,37397.142857142855
371,2011,38704.692307692305
371,2012,39955.75
371,2013,39812.545454545456
371,2014,39812.545454545456
371,2015,38429.3
372,2009,48518.75
372,2010,49025.645161290326
372,2011,49286.46341463415
372,2012,49523.57142857143
372,2013,47576.666666666664
372,2014,47659.65517241379
372,2015,46513.22580645161
372,2016,47291.40625
372,2017,48139.705882352944
373,2009,35503.29268292683
373,2010,35597.65625
373,2011,36359.30263157895
373,2012,37716.0
373,2013,38843.57142857143
373,2014,39483.0
373,2015,39483.0
374,2010,40827.72727272727
374,2011,41377.34482758621
374,2012,42780.0
374,2013,43141.470588235294
374,2014,41822.32142857143
374,2015,40455.0
374,2016,39975.3125
374,2017,40578.57142857143
375,2015,26974.375
375,2016,27163.46153846154
375,2017,27679.19871794872
375,2018,27926.22641509434
375,2019,33895.0
376,2013,35029.47368421053
376,2014,37156.89189189189
376,2015,36896.71428571428
376,2016,37408.7323943662
376,2017,38395.75
376,2018,38597.333333333336
376,2019,46275.0
377,2016,38778.333333333336
377,2017,38775.833333333336
379,2015,30895.0
379,2016,30788.75
379,2017,31270.0
379,2018,31395.0
379,2019,29980.0
384,1998,23421.428571428572
384,1999,25207.30769230769
384,2000,25666.11111111111
384,2001,23817.166666666668
384,2002,24311.344827586207
384,2003,26700.0
391,2017,39156.875
392,2015,42719.583333333336
392,2016,42345.51282051282
392,2017,43035.97222222222
393,2012,67851.66666666667
393,2013,66259.16666666667
393,2014,70961.17647058824
393,2015,72988.47826086957
393,2016,69059.9074074074
393,2017,70961.59090909091
394,1998,32140.0
394,1999,32140.0
394,2000,32019.444444444445
394,2001,30724.090909090908
394,2002,31047.41935483871
394,2003,31895.387096774193
394,2004,32218.867647058825
394,2005,32005.026315789473
394,2006,32560.360655737706
394,2007,33048.0
395,2001,23910.625
395,2002,24645.454545454544
395,2003,24514.854166666668
395,2004,25009.310924369747
395,2005,25301.931034482757
395,2006,25771.48148148148
395,2007,27003.03546099291
395,2008,27111.171597633136
395,2009,27587.571428571428
396,2014,32507.5
396,2015,32976.730769230766
396,2016,33863.06122448979
396,2017,34049.84126984127
397,2008,41183.5
397,2009,41232.857142857145
397,2010,42308.4375
397,2011,42784.61538461538
397,2012,43266.38461538462
397,2013,42192.72727272727
397,2014,41778.360655737706
397,2015,40726.46551724138
397,2016,41593.11688311688
397,2017,40416.59090909091
398,1998,42680.0
398,1999,41484.444444444445
398,2000,41134.166666666664
398,2001,41392.1875
398,2002,41768.75
398,2003,44353.61538461538
398,2004,52815.2
398,2005,52409.28571428572
398,2006,52590.125
398,2007,52919.291666666664
398,2008,52544.13043478261
398,2009,52494.833333333336
398,2010,62183.11111111111
398,2011,68630.41666666667
398,2012,72590.38461538461
398,2013,71427.02702702703
398,2014,74839.33333333333
398,2015,72134.62962962964
398,2016,71964.6
398,2017,73782.67857142857
398,2018,75347.1875
398,2019,54660.0
399,2006,64915.333333333336
399,2007,69532.71428571429
399,2008,68703.05555555556
399,2009,68371.07142857143
399,2010,72720.0
399,2011,74485.0
399,2012,78002.5
399,2013,79381.53846153847
399,2014,81093.21428571429
3910,1998,58655.0
3910,1999,62205.0
3910,2000,62335.0
3910,2001,61320.0
3910,2002,58850.0
3910,2003,58787.71428571428
3910,2004,59979.8
3910,2005,60323.42857142857
401,1998,22517.222222222223
401,1999,21795.625
401,2000,19554.375
401,2001,19666.764705882353
401,2002,21464.615384615383
401,2003,20736.666666666668
401,2004,21441.6875
401,2005,21574.727272727272
401,2006,21989.777777777777
401,2007,21656.0
401,2008,22545.0
401,2009,24321.75
401,2010,25130.0
401,2011,25130.0
401,2013,30088.333333333332
401,2014,30435.0
401,2015,32257.36111111111
401,2016,32804.72972972973
401,2017,35440.3125
401,2018,38485.416666666664
402,2005,30768.666666666668
402,2006,30768.666666666668
402,2007,30921.0
402,2008,31051.25
402,2009,31055.5
403,2007,18431.0
403,2008,18468.571428571428
403,2009,18682.833333333332
403,2010,20753.125
403,2011,20240.0
403,2012,20168.0
403,2013,21365.625
403,2014,21283.88888888889
403,2015,21752.5
403,2016,21752.5
403,2017,30033.571428571428
404,1998,30345.0
404,1999,30304.166666666668
404,2000,30315.0
404,2001,30591.666666666668
404,2002,30885.0
404,2003,30107.833333333332
404,2004,31734.666666666668
404,2005,31795.88888888889
404,2006,33209.22222222222
404,2007,33194.083333333336
404,2008,32122.0
404,2009,32808.818181818184
404,2010,33727.5
404,2011,40046.4
404,2012,44764.166666666664
404,2013,45675.71428571428
404,2014,46681.07692307692
404,2015,50225.73684210526
404,2016,51136.42857142857
404,2017,53467.857142857145
404,2018,54077.72727272727
404,2019,87809.0
404,2020,52480.0
405,2007,17417.0
405,2008,17816.666666666668
405,2009,17597.30769230769
405,2010,17543.055555555555
406,2014,23145.0
406,2015,23065.208333333332
406,2016,23329.333333333332
406,2017,24046.724137931036
407,1998,16408.75
407,1999,17103.333333333332
407,2000,16478.0
407,2001,15991.42857142857
407,2002,17253.333333333332
407,2003,17101.714285714286
407,2004,17187.0
407,2005,17132.0
407,2006,17533.11111111111
407,2007,20047.8125
407,2008,20705.0
407,2009,21769.57894736842
407,2010,23617.166666666668
407,2011,25059.285714285714
407,2012,27228.673469387755
407,2013,28983.275862068964
407,2014,30618.275862068964
407,2015,31411.071428571428
407,2016,32695.89285714286
407,2017,34007.88461538462
431,2000,10965.0
431,2001,10965.0
431,2002,11469.545454545454
431,2003,11435.227272727272
431,2004,11612.666666666666
431,2005,11179.615384615385
431,2006,13060.076923076924
431,2007,14816.25
431,2008,13863.387096774193
431,2009,14075.925925925925
431,2010,15467.407407407407
431,2011,15871.25
431,2012,18828.5
431,2013,20802.272727272728
431,2014,21469.722222222223
431,2015,22896.875
431,2016,23008.91304347826
431,2017,23116.346153846152
431,2018,24123.88888888889
431,2019,23685.0
432,2007,13003.4375
432,2008,13011.0
432,2009,13671.07142857143
432,2010,14433.358208955224
432,2011,15773.787878787878
432,2012,18113.191489361703
432,2013,19656.891891891893
432,2014,19379.6875
432,2015,19861.612903225807
432,2016,20477.426470588234
432,2017,21240.365853658535
433,1999,12317.0
433,2000,12317.0
433,2001,12403.75
433,2004,10625.75
433,2005,10470.92857142857
433,2006,11178.666666666666
434,2001,14148.333333333334
434,2002,13848.333333333334
434,2003,12612.307692307691
434,2004,11833.375
434,2005,11658.714285714286
434,2006,14838.363636363636
434,2007,16306.714285714286
434,2008,16517.1875
434,2009,16789.545454545456
434,2010,18892.5
435,2016,23890.0
435,2017,24983.0
436,2011,22712.14285714286
436,2012,22712.14285714286
436,2013,23152.916666666668
436,2014,23888.846153846152
436,2015,24267.777777777777
436,2016,25650.0
436,2017,27271.81818181818
436,2018,26899.0
436,2019,25440.0
437,2004,6365.333333333333
437,2005,6635.928571428572
437,2006,6704.105263157895
437,2007,6798.826086956522
437,2008,7132.045454545455
437,2009,7503.0
437,2010,8110.473684210527
437,2011,8913.535714285714
437,2012,10025.4
437,2013,10707.5
437,2014,10515.555555555555
437,2015,10525.526315789473
437,2016,10819.313725490196
437,2017,11448.59375
438,2007,13609.166666666666
438,2008,13551.785714285714
438,2009,13317.727272727272
438,2010,13934.444444444445
438,2011,14601.341463414634
438,2012,16627.0
438,2013,19896.5
438,2014,19530.0
438,2015,19247.63157894737
438,2016,19930.95238095238
438,2017,20229.583333333332
438,2018,20229.583333333332
439,2001,7780.0
439,2002,7780.0
439,2003,7765.666666666667
439,2004,8021.818181818182
439,2005,8314.714285714286
439,2006,8764.35294117647
439,2007,8701.5
439,2008,8875.125
439,2009,9016.463414634147
439,2010,9569.512195121952
